SampleID,Subject,Day,Diet,Time,Cage,Pathology,Sex,TwinPair
M1,M13004,-56,WBS,t1,C1,No,F,p1
M2,M13046,-56,WBS,t1,C7,No,M,p2
M3,M14002,-56,WBS,t1,C7,No,M,p3
M4,M14005,-56,WBS,t1,C8,No,M,p4
M5,M14009,-56,WBS,t1,C1,No,F,p5
M6,M14014,-56,WBS,t1,C3,No,F,p6
M7,M14025,-56,WBS,t1,C8,No,M,p7
M8,M14032,-56,WBS,t1,C3,No,F,p8
M17,M13004,-7,WBS,t2,C1,No,F,p1
M64,M13046,-7,WBS,t2,C7,No,M,p2
M19,M14002,-7,WBS,t2,C7,No,M,p3
M20,M14005,-7,WBS,t2,C8,No,M,p4
M21,M14009,-7,WBS,t2,C1,No,F,p5
M22,M14014,-7,WBS,t2,C3,No,F,p6
M23,M14025,-7,WBS,t2,C8,No,M,p7
M24,M14032,-7,WBS,t2,C3,No,F,p8
M33,M13004,21,WBS,t3,C1,No,F,p1
M34,M13046,21,WBS,t3,C7,No,M,p2
M35,M14002,21,WBS,t3,C7,No,M,p3
M36,M14005,21,WBS,t3,C8,No,M,p4
M37,M14009,21,WBS,t3,C1,No,F,p5
M38,M14014,21,WBS,t3,C3,No,F,p6
M39,M14025,21,WBS,t3,C8,No,M,p7
M40,M14032,21,WBS,t3,C3,No,F,p8
M63,M13004,Nec,WBS,t4,C1,Yes,F,p1
M49,M13046,49,WBS,t4,C7,No,M,p2
M65,M14002,Nec,WBS,t4,C7,Yes,M,p3
M50,M14005,49,WBS,t4,C8,No,M,p4
M67,M14009,Nec,WBS,t4,C1,Yes,F,p5
M51,M14014,49,WBS,t4,C3,Yes,F,p6
M69,M14025,Nec,WBS,t4,C8,Yes,M,p7
M52,M14032,49,WBS,t4,C3,Yes,F,p8
M9,M13005,-56,YBS,t1,C2,No,F,p1
M10,M13047,-56,YBS,t1,C6,No,M,p2
M11,M14001,-56,YBS,t1,C10,No,M,p3
M12,M14006,-56,YBS,t1,C9,No,M,p4
M13,M14010,-56,YBS,t1,C2,No,F,p5
M14,M14015,-56,YBS,t1,C4,No,F,p6
M15,M14024,-56,YBS,t1,C9,No,M,p7
M16,M14031,-56,YBS,t1,C5,No,F,p8
M25,M13005,-7,YBS,t2,C2,No,F,p1
M26,M13047,-7,YBS,t2,C6,No,M,p2
M27,M14001,-7,YBS,t2,C10,No,M,p3
M28,M14006,-7,YBS,t2,C9,No,M,p4
M29,M14010,-7,YBS,t2,C2,No,F,p5
M30,M14015,-7,YBS,t2,C4,No,F,p6
M31,M14024,-7,YBS,t2,C9,No,M,p7
M32,M14031,-7,YBS,t2,C5,No,F,p8
M41,M13005,21,YBS,t3,C2,No,F,p1
M42,M13047,21,YBS,t3,C6,No,M,p2
M43,M14001,21,YBS,t3,C10,No,M,p3
M44,M14006,21,YBS,t3,C9,No,M,p4
M45,M14010,21,YBS,t3,C2,No,F,p5
M46,M14015,21,YBS,t3,C4,No,F,p6
M47,M14024,21,YBS,t3,C9,No,M,p7
M48,M14031,21,YBS,t3,C5,No,F,p8
M71,M13005,Nec,YBS,t4,C2,Yes,F,p1
M53,M13047,49,YBS,t4,C6,No,M,p2
M54,M14001,49,YBS,t4,C10,No,M,p3
M74,M14006,Nec,YBS,t4,C9,Yes,M,p4
M55,M14010,49,YBS,t4,C2,No,F,p5
M56,M14015,49,YBS,t4,C4,Yes,F,p6
M57,M14024,49,YBS,t4,C9,No,M,p7
M58,M14031,49,YBS,t4,C5,Yes,F,p8
